sku,asin,fnsku,name,category,product_category,sub_category,moq,lead_time_days,cogs,units_per_box,dimensions,weight_kg,cbm,is_active,amazon_active,noon_active,country,saddl_id
BB-1621,B0GYFYZLDM,X002KO3EOL,"BSB HOME® 220 GSM Premium Plush Single Blanket for Bed, Sofa, Couch, Travel and Camping AC Blanket | 150 x 220 CM | Brown | SOLID POLO BLANKET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BB-1622,B0GYFT5SHP,X002KO7NWF,"BSB HOME® 220 GSM Premium Plush Single Blanket for Bed, Sofa, Couch, Travel and Camping AC Blanket | 150 X 220 CM | RED | SOLID POLO BLANKET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BB-1624,B0FDWT5VPS,X002C6G1SD,BSB HOME Ultra Soft Heavyweight Polar Fleece Single Bed Blanket Warm & Comfortable Winter Bedding Plain Design Premium Quality Fabric for Maximum Insulation Ideal for Cold Weather 150x 220 cm(Grey).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BB-1625,B0FFHF3CJ2,X002CB23R1,"BSB HOME BSB HOME® 220 GSM Premium Plush Single Blanket – Ultra-Soft, Lightweight & Warm Flannel Blanket for All-Season Comfort – Ideal for Home, Travel & Gifting 150 x 220 cm (Beige)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BB-1673,B0FFHGTLZ3,X002CB38IT,"BSB HOME BSB HOME® 220 GSM Premium Plush Single Blanket – Ultra-Soft, Warm & Lightweight Flannel Blanket for Bed, Sofa, Couch – All-Season Comfort and Cozy Home Accessory 150 X 220 CM.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BB-1674,B0FFSZLDJT,X002CCXEBJ,"BSB HOME 220 GSM Premium Plush Single Bed Blanket – Anti‑Pilling, 150 × 220 cm, Ultra‑Soft Polyester Fleece Throw for Bed, Sofa, Couch, Travel & Camping, Machine‑Washable AC Blanket 150 X 220 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BB-504,B0GYFJ76KY,X002KO3JWN,"BSB HOME® 300 GSM Premium Plush Double Blanket for Bed, Sofa, Couch, Travel and Camping AC Blanket | 220x230 cm | Pink | SOLID FLANNEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BB-505,B0GYFX4BGJ,X002KOB7T5,"BSB HOME® 300 GSM Premium Plush Double Blanket for Bed, Sofa, Couch, Travel and Camping AC Blanket | 220x230 cm | Blue | SOLID FLANNEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BB-506,B0GYG3VWMQ,X002KO7I9N,"BSB HOME® 300 GSM Premium Plush Double Blanket for Bed, Sofa, Couch, Travel and Camping AC Blanket | 220x230 cm | Red | SOLID FLANNEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BB-524,B0GYFLJMFX,X002KO63AN,"BSB HOME® 300 GSM Premium Plush Single Blanket for Bed, Sofa, Couch, Travel and Camping AC Blanket | 220x230 cm | Pink | SOLID FLANNEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BB-525,B0FDWZF6VT,X002C6TUQ3,"BSB HOME 300 GSM Premium Plush Single Blanket for Bed, Sofa, Couch, Travel & Camping – Ultra-Soft Warm Flannel AC Blanket Solid Blue Design Lightweight, Fade-Resistant & Anti-Pilling 150 x 220 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BB-526,B0FDWYW4DR,X002C6LT67,"BSB HOME 300 GSM Premium Plush Single Blanket – Soft & Warm Flannel Fleece AC Blanket for Bed, Sofa, Couch, Travel & Camping – Solid Red Design, Ultra-Comfortable, Lightweight 150x220 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BB-551,B0FDVJXZXY,X002C6QE9J,"BSB HOME 300 GSM Premium Plush Double Bed Blanket – Ultra-Soft, Warm & Cozy Winter Blanket for All-Season Comfort – Lightweight Yet Insulated, Skin-Friendly Fabric | 230 X 210 cm | Grey |",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BB-552,B0GYF8TF8X,X002KO65O7,"BSB HOME 300 GSM Premium Plush Double Bed Blanket – Ultra-Soft, Warm & Cozy Winter Blanket for All-Season Comfort – Lightweight Yet Insulated, Skin-Friendly Fabric | 230 X 210 cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BB-561,B0FDWZ4B62,X002C6TLP3,"BSB HOME 300 GSM Premium Plush Single Bed Blanket – Ultra-Soft & Warm Winter Blanket for Cold Weather – Lightweight, Cozy & Skin-Friendly Fleece Fabric – Solid Mink | 150x220 cm | Grey |",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BCD-714,B0FN4F4W4F,X002DUIYBZ,"BSB HOME Premium 220 GSM Solid Plain Reversible Summer Microfiber AC Comforter/Duvet | Lightweight All Season 3-Layered Quilted Blanket for Double Bed & Single Bed Use, (Pink/Beige, 220 x 240 cm)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BCD-715,B0FN4BXMBT,X002DUIYFV,"BSB HOME Premium 220 GSM Solid Plain Reversible Summer Microfiber AC Comforter/Duvet | Lightweight All Season 3-Layered Quilted Blanket for Double Bed & Single Bed Use, (Blue/Grey, 220 x 240 cm)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BCS-714,B0FN49JBGG,X002DUL6K1,"BSB HOME Premium 220 GSM Solid Plain Reversible Summer Microfiber AC Comforter/Duvet | Lightweight All Season 3-Layered Quilted Blanket for Double Bed & Single Bed Use, (Pink/Beige, 220 x 150 cm)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BCS-715,B0FN47K6L7,X002DUKX41,"BSB HOME Premium 220 GSM Solid Plain Reversible Summer Microfiber AC Comforter/Duvet | Lightweight All Season 3-Layered Quilted Blanket for Double Bed & Single Bed Use, (Blue/Grey, 220 x 150 cm)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BOWL-MED-A,B0GQN7JBKP,X002IYIFP1,"AURIO Premium Large Wood Salad Bowl Set with 2 Matching Serving Spoons – 12-Inch Handcrafted Natural Wooden Mixing Bowl – Elegant Serving Set for Salads, Fruits, Pasta & Snacks.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BOWL-SMALL-A,B0GQMYMCPZ,X002IYMECL,"AURIO Premium Solid Wood Salad Bowl – Handcrafted Serving Bowl for Fruit, Pasta & Snacks – Naturally Durable & Eco-Friendly Hardwood Popcorn Bowl – Elegant Rustic Table Centerpiece & Modern Kitchen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-2-D.GRE-1,B0FD45PRW5,X002C0R90D,"REZLAN Luxury 2-Piece Bath Sheet Set – 600 GSM Extra Soft Premium Cotton Towels for Adults, Hotel-Quality Absorbent & Quick Drying – Large Size for Spa, Bathroom (DARK GREY)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-2-NAVY-1,B0FD4455YZ,X002C0X2N1,"REZLAN Luxury 2-Piece Bath Sheet Set – 600 GSM Extra Soft Premium Cotton Towels for Adults, Hotel-Quality Absorbent & Quick Drying – Large Size for Spa, Bathroom (NAVY)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-2-P.BRO-1,B0FD44MKBF,X002C0RDD1,"REZLAN Luxury 2-Piece Bath Sheet Set – 600 GSM Extra Soft Premium Cotton Towels for Adults, Hotel-Quality Absorbent & Quick Drying – Large Size for Spa, Bathroom (P>BROWN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-2-PEAC-1,B0FD44VW7P,X002C0WI63,"REZLAN Luxury 2-Piece Bath Sheet Set – 600 GSM Extra Soft Premium Cotton Towels for Adults, Hotel-Quality Absorbent & Quick Drying – Large Size for Spa, Bathroom (PEACH)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-2-PINK-1,B0FD43Y4C7,X002C10IU5,"REZLAN Luxury 2-Piece Bath Sheet Set – 600 GSM Extra Soft Premium Cotton Towels for Adults, Hotel-Quality Absorbent & Quick Drying – Large Size for Spa, Bathroom (PINK)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-2-S GREE-1,B0FD44LDM7,X002C0WI6D,"REZLAN Luxury 2-Piece Bath Sheet Set – 600 GSM Extra Soft Premium Cotton Towels for Adults, Hotel-Quality Absorbent & Quick Drying – Large Size for Spa, Bathroom (SEE GREEN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-2-ST.BLU-1,B0FD4427K8,X002C0QWT7,"REZLAN Luxury 2-Piece Bath Sheet Set – 600 GSM Extra Soft Premium Cotton Towels for Adults, Hotel-Quality Absorbent & Quick Drying – Large Size for Spa, Bathroom (STEEL BLUE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-2-WHIT-1,B0FD43GGWQ,X002C0X2MR,"REZLAN Luxury 2-Piece Bath Sheet Set – 600 GSM Extra Soft Premium Cotton Towels for Adults, Hotel-Quality Absorbent & Quick Drying – Large Size for Spa, Bathroom (WHITE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-3741,B09S6CVP56,X002AP9AC5,"BSB HOME Premium Collections Elastic Fitted Bedsheets with 2 Pillow Covers Double Bed with All Around Elastic 180 TC Supersoft, Wrinklefree & Longlasting Size - 78x72+10 inches Black White & Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-3741-A,B0FXBJB4RM,X002FLLU9Z,BSB Home Premium Collections Elastic Fitted Bedsheets with 2 Pillow Covers Double Bed with All Around Elastic 180 TC Supersoft Wrinklefree & Longlasting Size - 78 x 72 x 10 inch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-3758,B0FF9W4HF3,X002C9J7EF,"BSB HOME Premium Glace Cotton 180 TC King Size Fitted Bedsheet Set with 2 Matching Pillow Covers – Soft, Durable & Comfortable Bedding for a Luxurious Sleep Experience 183x198x25 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-3801,B0FFB7QZKS,X002C9NQ8N,"BSB HOME Premium Glace Cotton 180 TC King Size Fitted Bedsheet Set with 2 Matching Pillow Covers – Soft, Breathable, Wrinkle-Resistant, All-Season Bedding with Elasticated Corners 183x198x25 Cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-3804,B0FFBH7XQK,X002C9M9ZT,BSB HOME Premium Glace Cotton 180 Thread Count King Size Fitted Bedsheet Set with 2 Matching Pillow Covers Soft Breathable Wrinkle-Resistant All-Season Bedding with Deep Elastic Corners 183x198x25 cm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-3805-A,B0FDRCBP8Y,X002C5Y8CF,"BSB HOME Premium 180 Thread‑Count Glacé Cotton King‑Size Fitted Bedsheet Set with 2 Supersoft Pillow Covers – Wrinkle‑Free, Breathable, Machine‑Washable Luxury Bedding 183 x198 x 25 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-3809,B0FFBKXRMG,X002C9SW05,BSB HOME Premium Glace Cotton 180 Thread Count King Size Fitted Bedsheet Set with 2 Matching Pillow Covers Soft Breathable Wrinkle-Resistant Bedding for All-Season Comfort and Elegant 183x198x25 cm.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-4539,B0FF9XM876,X002C9GKXV,"BSB HOME Premium Glace Cotton 180 TC King Size Fitted Bedsheet Set with 2 Matching Pillow Covers – Soft, Breathable, Wrinkle-Resistant, All-Season Bed Sheet with Elastic Corners 183x198x25 Cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-4540,B0FFB51LZ3,X002C9MIKP,"BSB HOME Premium Glace Cotton 180 TC King Size Fitted Bedsheet Set with 2 Matching Pillow Covers – Soft, Breathable, Wrinkle-Resistant Bed Sheet Ideal for All-Season Comfort 183x198x25 Cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-4542,B0FFHKG8SZ,X002CB262N,"BSB HOME Premium Glace Cotton King Size Fitted Bedsheet Set 180 TC Ultra-Soft, Elastic-Fitted Bed Sheet with Deep Pockets & 2 Matching Pillow Covers Smooth Durable & Wrinkle-Resistant 183x198 x25 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-4543,B0FFHJKFRQ,X002CB298J,"BSB HOME Premium Glace Cotton 180 TC King Size Fitted Bedsheet Set with 2 Matching King Pillow Covers – Soft, Durable, Wrinkle-Resistant Bedding for All-Season Comfort 183x198x25 Cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-4544,B0FFB2YL6M,X002C9KGJF,"BSB HOME Premium Glace Cotton 180 TC King Size Fitted Bedsheet Set with 2 Matching Pillow Covers – Soft, Breathable, Wrinkle-Resistant Bed Sheet with Elasticated Corners 183x198x25 Cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-901,B0FFGTMQD8,X002CAMXGD,"BSB HOME Kingston Premium Glace Cotton King Size Bed Sheets Set – 180 TC Ultra-Soft Bedding with 2 Matching King Size Pillowcases – Elegant, Durable & Breathable(275 X 275 CM,50 X 75 CM).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-903,B0FFBF2GJ8,X002C9M48B,"BSB HOME Kingston Collection Premium Glace Cotton King Size Bedsheets Set with 2 Matching King Size Pillow Covers – Soft, Wrinkle-Resistant Bedding for All-Season Comfort(275 X 275 cm,50 x 75 cm).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-904,B0FFGSTPM9,X002CAMQRT,"BSB HOME Premium Glace Cotton 180 TC Ultra King Size Bedsheet Set from the Kingston Collection – Soft, Durable & Luxurious Bedding with 2 Matching King Size Pillow Covers(275 X 275 CM,50 X 75 CM).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-908,B0FFBCTQ48,X002C9VXZ1,"BSB HOME Kingston Premium Glace Cotton King Size Bed Sheets Set with 2 Matching King Pillowcases – Soft, Breathable, Wrinkle-Resistant 180 TC Fitted Bedding for All-Season(275 X 275 CM,50 X 75 CM).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BS-914,B0FFB66XSX,X002C9MQ7P,"BSB HOME Kingston Premium Glace Cotton King Size Bed Sheet Set with 2 Matching King Pillowcases – Soft, Breathable, Wrinkle-Resistant Bedding with Elegant Finish (275 X 275 CM, 50 X 75 CM).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BSB-NMZ-01,B0FDRCWTV4,X002C5RQXD,"BSB HOME Premium Namaz Mat – Soft t Jahnamaz with Anti-Slip Backing | Prayer Rug for Daily Salah & Travel | Elegant Islamic Design, Lightweight & Foldable Muslim Prayer Mat 68 x 120 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BSB-NMZ-02,B0FDWLKYG1,X002C6J3NN,BSB HOME Premium Namaz Mat Soft t Jahnamaz with Anti-Slip Backing | Prayer Rug for Daily Salah & Travel | Elegant Islamic Design Lightweight & Foldable Muslim Prayer Mat 68 x 120 cm.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BSK-920,B0FDWRZ4BX,X002C6HPSX,"BSB HOME Premium Glace Cotton King Size Bed Sheets Set – Soft & Breathable 180 Thread Count Fabric –Includes 2 Matching King Pillowcases (3 Piece Set, 275 X 275 CM Flat sheet, 50 X 75 CM Pillow case).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BSK-921,B0FDR9CN1V,X002C5RMAP,"BSB HOME Premium Glace Cotton King Bed Sheets with 2 King Pillowcases by Kingston | Luxurious Soft Sheets (3 Piece Set, 275 X 275 CM Flat sheet, 50 X 75 CM Pillow Covers, Multi color).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BSS-3724,B0GYFQQBB7,X002KO6B6T,"BSB HOME® Glace Cotton 180 TC Big Flower Printed Single Bedsheets with 1 King Size Pillow Cover 148x228, 43x68 cms",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BSS-3741-A,B0FYPHMFJ7,X002FVD1RT,BSB HOME Premium Glace Cotton 180 TC Flat Single Bedsheets Breathable Wrinklefree (Size-60 X 90 Inch) with 1 King Size Pillow Covers (Size-17 X 27 Inches Abstract Black & White),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BSS-4814,B0FDWRPP1M,X002C6IMR1,"BSB HOME Premium Glace Cotton Single Bedsheet Set – 180 Thread Count Big Floral Printed Design – Soft Smooth & Durable Fabric – Includes 1 Size Pillow Cover (60X90 Inches, 4 X 6 Feet) 148 * 228 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BSS-4818,B0FDR7KB92,X002C71GI7,"BSB HOME Premium Glace Cotton Single Bedsheet Set – 180 Thread Count, Soft & Durable Fabric, Big Floral Print Design – Includes 1 Pillow Cover – Lightweight, Breathable 148 * 228 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BSS-4819,B0FN492L7C,X002E6E7S7,BSB HOME Glace Cotton 180 TC Big Flower Printed Single Bedsheet with 1 Matching King Size Pillow Cover | Soft & Breathable Floral Print Bed Sheet for Bedroom Décor 148 * 228 cm.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
BSS-4858,B0FDWRPP1M,X002KOBCSB,"BSB HOME Premium Glace Cotton Single Bedsheet Set – 180 Thread Count Big Floral Printed Design – Soft Smooth & Durable Fabric – Includes 1 Size Pillow Cover (60X90 Inches, 4 X 6 Feet) 148 * 228 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
CH-BAT-23-41-A,B0F92ZJ1WN,X002BWBOML,"Heavy Duty Chopping Board with Juice Grooves & Easy-Grip Handles – 25x40x2.54cm – Large Wooden Cutting Board for Meat, Charcuterie, Cheese Board – Butcher Block for Kitchen (BAT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
CLEANING-12,B0GR98BYSD,X002J2TFND,"AURIO Microfiber Cleaning Cloth Pack of 12 – Ultra Soft & Highly Absorbent Reusable Cleaning Towels for Kitchen, Car, Glass, Windows & Household Surfaces Streak-Free Multipurpose Cleaning 25 x 25 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
CORO4,B0DP34B3SG,X0026LG2O7,"Raymond Handcrafted Natural Jute Round Placemats – Alhambra Pattern – 100% Eco-Friendly Jute Fiber – Handwoven Rustic Table Mats for Dining Table Setting, Kitchen, Weddings.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
COROYE4,B0DP2Y89HR,X0026L8P9R,"Raymond Handmade Natural Jute Placemat – Eco-Friendly Round Woven Table Mat – Durable Rustic Braided Jute Fiber Placemat for Dining Table, Farmhouse Kitchen Wedding & Everyday Home Décor (Set Of 4).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
COSQ4,B0DP31M6Y3,X0026LB4G3,"Square Braided Jute Placemats Set of 4 for Bed-Side Table, Center Table, Dining Table, Shelves (Natural Beige, 35 cm)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
COTK4,B0DP32NRCW,X0026LBT5J,"Tikki Table Coasters Set - Set of 4, Stylish and Durable Protectors for Tables, Countertops, and Surfaces",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
CR-202,B0GYDS164R,X002KNST9R,Soft Touch Dazzle Sparkle Area Rug Carpet Large for Living Room Bedroom Floor Mat Camping MAT (150 x 210 cm),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
CR-204,B0GYDMWW3J,X002KNOG7B,Soft Touch Area Rug Carpet Large for Living Room Bedroom Floor Mat Camping MAT (150 X 210 CM),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
CR-211,B0GYFXWHJ8,X002KO9ZP3,"BSB HOME Designer Superfine Chenille Carpet | Fine Gold Yarn with 500 GSM Velvet Carpet/Area Rug for Living Room, Bedroom, Runner | 150x210 cm or 5x7 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
CR-212,B0FDR6W1GS,X002C5XNZX,BSB HOME Designer Superfine Chenille Carpet with Fine Gold Yarn – 500 GSM Luxurious Velvet Floor Rug for Living Room Bedroom & Home Décor Soft Durable and Anti-Slip Area Carpet 150x210 cm.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
END-CUT-MED-A,B0GQMV73H9,X002IYLA8F,"AURIO Premium Organic Acacia Wood Cutting Board – Large Reversible Butcher Block with Juice Groove & Side Handles – Heavy-Duty Wooden Chopping Board for Meat, Vegetables & Cheese.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
FA-WHIT-6,B0GR9H82ZT,X002J2XN1D,"AURIO 6 PCS Cotton Face Towel Set – Soft, Absorbent & Quick-Drying Towels for Bathroom, Home, Spa & Travel – Gentle on Skin, Durable & Reusable 30 x 30 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
FL-CAMEL-S-Q,B0GH6V52HW,X002IAB72N,"AURIO Ultra-Soft Premium Fleece Blanket King Size 220 × 220 cm – Warm, Cozy, Lightweight & Breathable Plush Winter Blanket for King Bed, All-Season Use, Machine Washable, Luxury Home Bedding. (Brown)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
FL-CAMEL-S-S,B0GH6YDLGN,X002HQ8YND,"AURIO Ultra-Soft Premium Fleece Blanket Single Size 140 × 220 cm – Warm, Cozy & Lightweight Plush Winter Blanket for Single Bed, All-Season Use, Luxury Home Bedding. (Brown)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
FL-NAVY-S-Q,B0GH6KWR47,X002HPZ4OB,"AURIO Ultra-Soft Premium Fleece Blanket King Size 220 × 220 cm – Warm, Cozy, Lightweight & Breathable Plush Winter Blanket for King Bed, All-Season Use, Machine Washable, Luxury Home Bedding. (Blue)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
FL-NAVY-S-S,B0GH6RP6LW,X002IA2T0H,"AURIO Ultra-Soft Premium Fleece Blanket Single Size 140 × 220 cm – Warm, Cozy & Lightweight Plush Winter Blanket for Single Bed, All-Season Use, Luxury Home Bedding. (Blue)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
FL-RED-S-Q,B0GH75949H,X002HQ96WB,"AURIO Ultra-Soft Premium Fleece Blanket King Size 220 × 220 cm – Warm, Cozy, Lightweight & Breathable Plush Winter Blanket for King Bed, All-Season Use, Machine Washable, Luxury Home Bedding. (Pink)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
FL-RED-S-S,B0GH72XRLF,X002IAD8YX,"AURIO Ultra-Soft Premium Fleece Blanket Single Size 140 × 220 cm – Warm, Cozy & Lightweight Plush Winter Blanket for Single Bed, All-Season Use, Luxury Home Bedding. (Pink)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
GREY-i-K,B0GGHSZTQ5,X002HNBU0P,"AURIO Premium King Size Fitted Sheet with Two Pillow Coveer(200 × 200 + 35 cm) – Ultra-Soft Microfiber Fabric, Classic White Striped Pattern, Deep Pocket Fit for Thick Mattresses. (Silver)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
GREY-i-Q,B0GKPJJPTM,X002I7IP2V,"AURIO Queen Size Fitted Bed Sheet Set, Microfiber Material, Soft, Breathable, Wrinkle-Resistant, Durable, Comfortable Bedding with 2 Matching Pillowcases 180×200 cm + 35 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
GREY-i-S,B0GGJ11LKC,X002HNBHZ3,"AURIO Upgrade your bedroom or guest room with the Premium Single Size Fitted Sheet Set, crafted for comfort, style, and durability. Perfectly designed to fit single mattresses. (Sliver)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
GREY-L-K,B0GGJJ3T59,X002HNGN7Z,"AURIO Luxury King Size Flat Bed Sheet Set (270 x 270 cm) with Two Matching Pillow Cases – Soft, Elegant & Perfect Fit Bedding for Modern Bedrooms. (Silver)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
